"","var","age","bias","state","term","mode","2.5%","25%","50%","75%","97.5%"
"1","inc_prob",0,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"2","inc_prob",1,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"3","inc_prob",2,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"4","inc_prob",3,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"5","inc_prob",4,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"6","inc_prob",5,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"7","inc_prob",6,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"8","inc_prob",7,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"9","inc_prob",8,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"10","inc_prob",9,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"11","inc_prob",10,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"12","inc_prob",11,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"13","inc_prob",12,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"14","inc_prob",13,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"15","inc_prob",14,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"16","inc_prob",15,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"17","inc_prob",16,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"18","inc_prob",17,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"19","inc_prob",18,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"20","inc_prob",19,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"21","inc_prob",20,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"22","inc_prob",21,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"23","inc_prob",22,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"24","inc_prob",23,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"25","inc_prob",24,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"26","inc_prob",25,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"27","inc_prob",26,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"28","inc_prob",27,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"29","inc_prob",28,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"30","inc_prob",29,1,NA,NA,2.44998875468105e-05,2.10112867720348e-05,2.30054430017096e-05,2.41892383168497e-05,2.50870627624282e-05,2.5558075970442e-05
"31","inc_prob",30,1,NA,NA,3.62017957086202e-05,3.20598816530122e-05,3.38854207046351e-05,3.6008534992028e-05,3.73157363013775e-05,3.84036806309228e-05
"32","inc_prob",31,1,NA,NA,5.32511072865355e-05,4.85435424710272e-05,4.98410577596445e-05,5.23784724764985e-05,5.66731893461343e-05,5.82278126807099e-05
"33","inc_prob",32,1,NA,NA,7.74732672698347e-05,7.09926253707973e-05,7.18840622697714e-05,7.59195725069485e-05,8.46205764417145e-05,8.80938157193268e-05
"34","inc_prob",33,1,NA,NA,0.000110625466599157,9.91129208865624e-05,0.000103439615049543,0.000109047659643478,0.000122683643293311,0.000129994570049219
"35","inc_prob",34,1,NA,NA,0.000153848306751382,0.000135435129660659,0.000145054641227759,0.000152512120919244,0.000172270373498011,0.000184765646549944
"36","inc_prob",35,1,NA,NA,0.000206998536564168,0.000180634337048863,0.000195938884981064,0.00020818534241778,0.000232481241323181,0.000250758224956619
"37","inc_prob",36,1,NA,NA,0.000268146536507376,0.000233734651871214,0.000255539015436049,0.000272218281274007,0.00029992171772418,0.000323125872709467
"38","inc_prob",37,1,NA,NA,0.000333590480968982,0.000293115011930261,0.000320965977386875,0.000340015225718104,0.000369036045224047,0.000394577982658784
"39","inc_prob",38,1,NA,NA,0.000398571661670897,0.000356275271853442,0.000386596828581125,0.000407772241110898,0.000434065546078458,0.000457509463374545
"40","inc_prob",39,1,NA,NA,0.000458509123917402,0.000420528503257502,0.000447541576493318,0.000467029556391817,0.000491981805755202,0.000506542995542823
"41","inc_prob",40,1,NA,NA,0.000510252588295283,0.000483479163610232,0.000499297947075879,0.000514903400762909,0.000539358424374941,0.000540689653525831
"42","inc_prob",41,1,NA,NA,0.000552835958109211,0.00052928475201476,0.000542209262885692,0.000560073693282318,0.000569625718253049,0.000589189724775309
"43","inc_prob",42,1,NA,NA,0.000587511774249532,0.000554153777651467,0.000573353365575747,0.00059077289061757,0.000604203201109637,0.000636462015921547
"44","inc_prob",43,1,NA,NA,0.000617220815639344,0.000575797090980485,0.00059071767184791,0.000615907636230712,0.000653373306836086,0.000679567291615528
"45","inc_prob",44,1,NA,NA,0.000645849442083504,0.000594661337645297,0.000614478701409247,0.00064000361831259,0.00069760010378409,0.000721689601456797
"46","inc_prob",45,1,NA,NA,0.000677588283770473,0.000619947816687441,0.000641681190693174,0.000668109538828347,0.000737059816764328,0.00078203975524851
"47","inc_prob",46,1,NA,NA,0.000716538679333665,0.00065539956635151,0.000680934687895541,0.000710517688806998,0.000779256131872369,0.000848316044054118
"48","inc_prob",47,1,NA,NA,0.00076655446805604,0.000706586585893632,0.000734858774954312,0.000769490950831097,0.000827866025838649,0.000922496663088367
"49","inc_prob",48,1,NA,NA,0.000831222778993907,0.000778396683923046,0.000806622750064062,0.000845623171294869,0.000886561849801791,0.00100595603206844
"50","inc_prob",49,1,NA,NA,0.000913874231962748,0.000870907790181964,0.000898523456190418,0.000937695219013713,0.000961902028119452,0.00109945411450114
"51","inc_prob",50,1,NA,NA,0.00101753981179077,0.000985102211486692,0.0010120935669131,0.00103231096877922,0.00105887804946383,0.00121579340987449
"52","inc_prob",51,1,NA,NA,0.00114481422648977,0.00112419827183839,0.00114524073661869,0.00114980931820566,0.0011874598569266,0.00134345320891209
"53","inc_prob",52,1,NA,NA,0.00129763283266259,0.00126191997226907,0.00129077900659993,0.00130819686741397,0.00135141429332509,0.00148090682973208
"54","inc_prob",53,1,NA,NA,0.00147701564195628,0.00140524958977254,0.00147506783631552,0.00149397766832334,0.00154981848756845,0.00164201606379019
"55","inc_prob",54,1,NA,NA,0.00168286808485867,0.00157502763044234,0.00167385232491352,0.00171213450185139,0.00175176678249332,0.00184467640290706
"56","inc_prob",55,1,NA,NA,0.00191393889122968,0.00177401439920902,0.00188439402611381,0.0019224724957017,0.00197733481880958,0.00206999661101947
"57","inc_prob",56,1,NA,NA,0.00216800742133976,0.00200346824667013,0.0020717996951392,0.00217520945116686,0.00224913474950711,0.00229862106878247
"58","inc_prob",57,1,NA,NA,0.00244230732310958,0.00223453206740934,0.00233922000366243,0.00244807657504528,0.00251026913882431,0.00255641433941422
"59","inc_prob",58,1,NA,NA,0.00273411283856638,0.00245699192516149,0.00261433155421985,0.00271639758935349,0.00278383576163294,0.00285169548008109
"60","inc_prob",59,1,NA,NA,0.00304135373431277,0.00271544032853474,0.00291323358843539,0.00297571234102285,0.00308092389659278,0.00315966467869988
"61","inc_prob",60,1,NA,NA,0.00336311301166131,0.00300695633208786,0.00323737468455315,0.00330109933815278,0.00338480348413272,0.00347943891680707
"62","inc_prob",61,1,NA,NA,0.0036999022219374,0.00333216342919845,0.00358607493789809,0.00366466352271594,0.00372720307630188,0.00382021127638386
"63","inc_prob",62,1,NA,NA,0.00405368067897847,0.00371166441397982,0.0039659982294326,0.00402448774126822,0.0041205749042765,0.00418082390960242
"64","inc_prob",63,1,NA,NA,0.00442765466868575,0.00415484395016459,0.00432586692881099,0.00444324991209516,0.00449637178668913,0.00460411649783632
"65","inc_prob",64,1,NA,NA,0.00482593615859068,0.00462645807425898,0.00472645620990209,0.00483158290291984,0.00493743123000839,0.00508312758946316
"66","inc_prob",65,1,NA,NA,0.00525314972980878,0.00510073142309975,0.00522907070893441,0.00527288648435029,0.00537887278968161,0.00559722331158824
"67","inc_prob",66,1,NA,NA,0.00571405783888753,0.00562477882577251,0.00566300562805091,0.00579725295741479,0.00590686079578251,0.00612599756049481
"68","inc_prob",67,1,NA,NA,0.00621323979087114,0.0061255128131122,0.00617862359115159,0.00630229815612288,0.00652344686982872,0.00665985490283988
"69","inc_prob",68,1,NA,NA,0.00675481903884905,0.00663531905971517,0.00676415588356401,0.00682824343784792,0.00708119157439585,0.00728333371660929
"70","inc_prob",69,1,NA,NA,0.00734219315391705,0.00720435244981123,0.00734380425769255,0.00743341319879203,0.00763114300409592,0.00792825940883166
"71","inc_prob",70,1,NA,NA,0.00797768610966254,0.00781249302413361,0.007972176887616,0.0080871269861381,0.0081761645007733,0.00855061393142942
"72","inc_prob",71,1,NA,NA,0.00866202006002981,0.00847959331167327,0.0086391388077925,0.00874019482269835,0.00878746401419846,0.00916064264478119
"73","inc_prob",72,1,NA,NA,0.00939350357448298,0.00912045034635463,0.009289887999999,0.00938732050378787,0.00945914018455968,0.00978898308387428
"74","inc_prob",73,1,NA,NA,0.010166868461978,0.00975412200989073,0.00995080619028417,0.0101291863467498,0.0101809271322944,0.0104632762756332
"75","inc_prob",74,1,NA,NA,0.0109717718128138,0.0103903717527089,0.0106147435750904,0.0108481009684621,0.0109777225839846,0.0113191439316937
"76","inc_prob",75,1,NA,NA,0.0117911232090305,0.0111048092597584,0.0113222716757299,0.0114714123919989,0.0118130702049728,0.0122268319768672
"77","inc_prob",76,1,NA,NA,0.0125995939606089,0.0118776045055546,0.0120518424381294,0.0121580038112011,0.0126348696707714,0.0131002680020752
"78","inc_prob",77,1,NA,NA,0.0133628796303403,0.0126445357025611,0.0127493396350979,0.0129568941110762,0.0133990397913448,0.0139820498555357
"79","inc_prob",78,1,NA,NA,0.0140384359466583,0.0132640660116354,0.0135637811346929,0.0137432746442235,0.0140726520344346,0.0147210097477794
"80","inc_prob",79,1,NA,NA,0.014578362483926,0.0138392026690396,0.0141687111519355,0.0145058278318742,0.0146016754201168,0.0152472362471376
"81","inc_prob",80,1,NA,NA,0.0149347362039807,0.0143331685433152,0.0146117637817634,0.014832601933442,0.0151326961603456,0.0155927007235842
"82","inc_prob",81,1,NA,NA,0.0150669584893699,0.0146226606017627,0.0147622288005502,0.0149296862707584,0.0155110037921706,0.0157221242486122
"83","inc_prob",82,1,NA,NA,0.0149497387413808,0.0142387901920754,0.0147636298601428,0.0151179167935537,0.0153498241688236,0.0158044687862886
"84","inc_prob",83,1,NA,NA,0.0145795940482037,0.0135374450328132,0.0145752783373791,0.0147360795591299,0.0152751489847357,0.0154941789547089
"85","inc_prob",84,1,NA,NA,0.013977684017507,0.0126313859928372,0.0139499053593245,0.0142006835608389,0.0146075357707445,0.015147431073789
"86","inc_prob",85,1,NA,NA,0.013187684312803,0.0115913810693054,0.0129910753293985,0.0134370816512769,0.0136989477151606,0.0145991856011457
"87","inc_prob",86,1,NA,NA,0.0122689938500878,0.010493898260316,0.0118340270540459,0.0123229185434731,0.0129256227102932,0.0138072203969398
"88","inc_prob",87,1,NA,NA,0.0112871604045348,0.00940959322676553,0.0105199156902992,0.011305006416755,0.0119993464508774,0.0128564555900612
"89","inc_prob",88,1,NA,NA,0.0103042194368016,0.00839495070733935,0.00921277996247684,0.0104375293229639,0.0109476270111253,0.0118487519038899
"90","inc_prob",89,1,NA,NA,0.00937132525153621,0.00748845057419707,0.00804532352925519,0.0096420421169852,0.00999351651026783,0.0108304646706989
"91","inc_prob",90,1,NA,NA,0.00852489752456996,0.00669512416571604,0.00712098643990151,0.00894305137310887,0.00921650674754529,0.00987318907508094
"92","inc_prob",91,1,NA,NA,0.00778617670517736,0.00598935431507585,0.00656635025268035,0.0083828827119524,0.00867951429076668,0.00905512445010415
"93","inc_prob",92,1,NA,NA,0.0071631709393902,0.00542115607006283,0.00620140951162026,0.00786037791663055,0.00835235554674347,0.00857757899877756
"94","inc_prob",93,1,NA,NA,0.00665370652773485,0.00497863353609441,0.00602190512313346,0.0074033778966958,0.00814688491761043,0.00840796020357869
"95","inc_prob",94,1,NA,NA,0.00624853115936536,0.00464580725028609,0.00602467931545129,0.00700767378051894,0.00816532944399245,0.00856344044247584
"96","inc_prob",95,1,NA,NA,0.0059338836795014,0.00440507865489112,0.00610285585084486,0.00695527273295943,0.00827841625558818,0.00894354119816393
"97","inc_prob",96,1,NA,NA,0.00569339762794435,0.00423851559247802,0.00617760708152893,0.00739598718976602,0.00856697470478313,0.00952210378158973
"98","inc_prob",97,1,NA,NA,0.00550952419770886,0.00412842956956777,0.00633988774466433,0.00768673822544149,0.0094997523391621,0.0102955135892798
"99","inc_prob",98,1,NA,NA,0.00536480925316407,0.00405779667833194,0.00637103428348614,0.00805058239627757,0.0103008462328346,0.0116250880636552
"100","inc_prob",99,1,NA,NA,0.00524334438900979,0.00401103312653855,0.00636885575188027,0.00862570286005822,0.0112057059934687,0.0139754904889413
"101","inc_prob",100,1,NA,NA,0.00513255842626021,0.0039754761200977,0.00637039868794223,0.00930016105549514,0.012227967032124,0.0169261316742993
