cancer_site,period,age,HSCT,sex,prevalence
Gallbladder And Other Biliary Cancer,10-year,75+,South Eastern HSCT,Male,5.942857142857142
Gallbladder And Other Biliary Cancer,10-year,75+,Southern HSCT,Male,5.0285714285714285
Gallbladder And Other Biliary Cancer,10-year,75+,Western HSCT,Male,5.485714285714286
Gallbladder And Other Biliary Cancer,10-year,0-54,Belfast HSCT,Female,1.3333333333333333
Gallbladder And Other Biliary Cancer,10-year,0-54,Northern HSCT,Female,1.4166666666666665
Gallbladder And Other Biliary Cancer,10-year,0-54,South Eastern HSCT,Female,1.8333333333333333
Gallbladder And Other Biliary Cancer,10-year,0-54,Southern HSCT,Female,1.75
Gallbladder And Other Biliary Cancer,10-year,0-54,Western HSCT,Female,0.6666666666666666
Gallbladder And Other Biliary Cancer,10-year,55-64,Belfast HSCT,Female,2.2857142857142856
Gallbladder And Other Biliary Cancer,10-year,55-64,Northern HSCT,Female,2.4285714285714284
Gallbladder And Other Biliary Cancer,10-year,55-64,South Eastern HSCT,Female,3.142857142857143
Gallbladder And Other Biliary Cancer,10-year,55-64,Southern HSCT,Female,3
Gallbladder And Other Biliary Cancer,10-year,55-64,Western HSCT,Female,1.1428571428571428
Gallbladder And Other Biliary Cancer,10-year,65-74,Belfast HSCT,Female,4.380952380952381
Gallbladder And Other Biliary Cancer,10-year,65-74,Northern HSCT,Female,4.654761904761905
Gallbladder And Other Biliary Cancer,10-year,65-74,South Eastern HSCT,Female,6.023809523809525
Gallbladder And Other Biliary Cancer,10-year,65-74,Southern HSCT,Female,5.750000000000001
Gallbladder And Other Biliary Cancer,10-year,65-74,Western HSCT,Female,2.1904761904761907
Gallbladder And Other Biliary Cancer,10-year,75+,Belfast HSCT,Female,8
Gallbladder And Other Biliary Cancer,10-year,75+,Northern HSCT,Female,8.5
Gallbladder And Other Biliary Cancer,10-year,75+,South Eastern HSCT,Female,11
Gallbladder And Other Biliary Cancer,10-year,75+,Southern HSCT,Female,10.5
Gallbladder And Other Biliary Cancer,10-year,75+,Western HSCT,Female,4
Kidney Cancer,10-year,0-54,Belfast HSCT,Male,31.777583187390544
Kidney Cancer,10-year,0-54,Northern HSCT,Male,49.57968476357268
Kidney Cancer,10-year,0-54,South Eastern HSCT,Male,40.928196147110334
Kidney Cancer,10-year,0-54,Southern HSCT,Male,36.768826619964976
Kidney Cancer,10-year,0-54,Western HSCT,Male,30.94570928196147
Kidney Cancer,10-year,55-64,Belfast HSCT,Male,45.492119089316986
Kidney Cancer,10-year,55-64,Northern HSCT,Male,70.97723292469351
Kidney Cancer,10-year,55-64,South Eastern HSCT,Male,58.591943957968475
Kidney Cancer,10-year,55-64,Southern HSCT,Male,52.63747810858143
Kidney Cancer,10-year,55-64,Western HSCT,Male,44.30122591943958
Kidney Cancer,10-year,65-74,Belfast HSCT,Male,60.54465849387041
Kidney Cancer,10-year,65-74,Northern HSCT,Male,94.46234676007006
Kidney Cancer,10-year,65-74,South Eastern HSCT,Male,77.97898423817864
Kidney Cancer,10-year,65-74,Southern HSCT,Male,70.05429071803853
Kidney Cancer,10-year,65-74,Western HSCT,Male,58.95971978984239
Kidney Cancer,10-year,75+,Belfast HSCT,Male,53.18563922942208
Kidney Cancer,10-year,75+,Northern HSCT,Male,82.98073555166376
Kidney Cancer,10-year,75+,South Eastern HSCT,Male,68.50087565674256
Kidney Cancer,10-year,75+,Southern HSCT,Male,61.539404553415075
Kidney Cancer,10-year,75+,Western HSCT,Male,51.79334500875658
Kidney Cancer,10-year,0-54,Belfast HSCT,Female,28.292887029288707
Kidney Cancer,10-year,0-54,Northern HSCT,Female,38.13389121338912
Kidney Cancer,10-year,0-54,South Eastern HSCT,Female,20.209205020920503
Kidney Cancer,10-year,0-54,Southern HSCT,Female,21.615062761506277
Kidney Cancer,10-year,0-54,Western HSCT,Female,17.748953974895397
Kidney Cancer,10-year,55-64,Belfast HSCT,Female,31.885634588563455
Kidney Cancer,10-year,55-64,Northern HSCT,Female,42.976290097629004
Kidney Cancer,10-year,55-64,South Eastern HSCT,Female,22.775453277545324
Kidney Cancer,10-year,55-64,Southern HSCT,Female,24.35983263598326
Kidney Cancer,10-year,55-64,Western HSCT,Female,20.002789400278935
Kidney Cancer,10-year,65-74,Belfast HSCT,Female,44.01115760111575
Kidney Cancer,10-year,65-74,Northern HSCT,Female,59.31938633193862
Kidney Cancer,10-year,65-74,South Eastern HSCT,Female,31.43654114365411
Kidney Cancer,10-year,65-74,Southern HSCT,Female,33.62343096234309
Kidney Cancer,10-year,65-74,Western HSCT,Female,27.609483960948392
Kidney Cancer,10-year,75+,Belfast HSCT,Female,56.81032078103209
Kidney Cancer,10-year,75+,Northern HSCT,Female,76.57043235704325
Kidney Cancer,10-year,75+,South Eastern HSCT,Female,40.57880055788006
Kidney Cancer,10-year,75+,Southern HSCT,Female,43.401673640167374
Kidney Cancer,10-year,75+,Western HSCT,Female,35.63877266387727
Liver Cancer,10-year,0-54,Belfast HSCT,Male,3.2361809045226133
Liver Cancer,10-year,0-54,Northern HSCT,Male,3.1658291457286434
Liver Cancer,10-year,0-54,South Eastern HSCT,Male,3.0954773869346734
Liver Cancer,10-year,0-54,Southern HSCT,Male,2.4623115577889445
Liver Cancer,10-year,0-54,Western HSCT,Male,2.040201005025126
Liver Cancer,10-year,55-64,Belfast HSCT,Male,7.165829145728644
Liver Cancer,10-year,55-64,Northern HSCT,Male,7.010050251256282
Liver Cancer,10-year,55-64,South Eastern HSCT,Male,6.85427135678392
Liver Cancer,10-year,55-64,Southern HSCT,Male,5.452261306532663
Liver Cancer,10-year,55-64,Western HSCT,Male,4.517587939698493
Liver Cancer,10-year,65-74,Belfast HSCT,Male,18.261306532663315
Liver Cancer,10-year,65-74,Northern HSCT,Male,17.8643216080402
Liver Cancer,10-year,65-74,South Eastern HSCT,Male,17.467336683417084
Liver Cancer,10-year,65-74,Southern HSCT,Male,13.894472361809044
Liver Cancer,10-year,65-74,Western HSCT,Male,11.512562814070352
Liver Cancer,10-year,75+,Belfast HSCT,Male,17.33668341708543
Liver Cancer,10-year,75+,Northern HSCT,Male,16.959798994974875
Liver Cancer,10-year,75+,South Eastern HSCT,Male,16.582914572864322
Liver Cancer,10-year,75+,Southern HSCT,Male,13.190954773869347
Liver Cancer,10-year,75+,Western HSCT,Male,10.929648241206031
Liver Cancer,10-year,0-54,Belfast HSCT,Female,2.6086956521739135
Liver Cancer,10-year,0-54,Northern HSCT,Female,3.130434782608696
Liver Cancer,10-year,0-54,South Eastern HSCT,Female,2.4347826086956528
Liver Cancer,10-year,0-54,Southern HSCT,Female,1.9130434782608696
Liver Cancer,10-year,0-54,Western HSCT,Female,1.9130434782608696
Liver Cancer,10-year,55-64,Belfast HSCT,Female,2.391304347826087
Liver Cancer,10-year,55-64,Northern HSCT,Female,2.869565217391304
Liver Cancer,10-year,55-64,South Eastern HSCT,Female,2.2318840579710146
Liver Cancer,10-year,55-64,Southern HSCT,Female,1.7536231884057973
Liver Cancer,10-year,55-64,Western HSCT,Female,1.7536231884057973
Liver Cancer,10-year,65-74,Belfast HSCT,Female,4.999999999999999
Liver Cancer,10-year,65-74,Northern HSCT,Female,5.999999999999999
Liver Cancer,10-year,65-74,South Eastern HSCT,Female,4.666666666666667
Liver Cancer,10-year,65-74,Southern HSCT,Female,3.6666666666666665
Liver Cancer,10-year,65-74,Western HSCT,Female,3.6666666666666665
Liver Cancer,10-year,75+,Belfast HSCT,Female,4.999999999999999
Liver Cancer,10-year,75+,Northern HSCT,Female,5.999999999999999
Liver Cancer,10-year,75+,South Eastern HSCT,Female,4.666666666666667
Liver Cancer,10-year,75+,Southern HSCT,Female,3.6666666666666665
Liver Cancer,10-year,75+,Western HSCT,Female,3.6666666666666665
Lung Cancer,10-year,0-54,Belfast HSCT,Male,12.931877729257643
Lung Cancer,10-year,0-54,Northern HSCT,Male,16.501310043668123
Lung Cancer,10-year,0-54,South Eastern HSCT,Male,11.703056768558953
Lung Cancer,10-year,0-54,Southern HSCT,Male,14.570305676855899
Lung Cancer,10-year,0-54,Western HSCT,Male,11.293449781659389
Lung Cancer,10-year,55-64,Belfast HSCT,Male,34.74235807860262
Lung Cancer,10-year,55-64,Northern HSCT,Male,44.33187772925764
Lung Cancer,10-year,55-64,South Eastern HSCT,Male,31.4410480349345
Lung Cancer,10-year,55-64,Southern HSCT,Male,39.144104803493455
Lung Cancer,10-year,55-64,Western HSCT,Male,30.34061135371179
Lung Cancer,10-year,65-74,Belfast HSCT,Male,82.41659388646288
Lung Cancer,10-year,65-74,Northern HSCT,Male,105.1650655021834
Lung Cancer,10-year,65-74,South Eastern HSCT,Male,74.58515283842794
Lung Cancer,10-year,65-74,Southern HSCT,Male,92.8585152838428
Lung Cancer,10-year,65-74,Western HSCT,Male,71.97467248908296
Lung Cancer,10-year,75+,Belfast HSCT,Male,90.90917030567685
Lung Cancer,10-year,75+,Northern HSCT,Male,116.00174672489082
Lung Cancer,10-year,75+,South Eastern HSCT,Male,82.27074235807859
Lung Cancer,10-year,75+,Southern HSCT,Male,102.42707423580788
Lung Cancer,10-year,75+,Western HSCT,Male,79.39126637554584
Lung Cancer,10-year,0-54,Belfast HSCT,Female,15.383720930232558
Lung Cancer,10-year,0-54,Northern HSCT,Female,18.575581395348838
Lung Cancer,10-year,0-54,South Eastern HSCT,Female,12.767441860465118
Lung Cancer,10-year,0-54,Southern HSCT,Female,12.24418604651163
Lung Cancer,10-year,0-54,Western HSCT,Female,13.029069767441861
Lung Cancer,10-year,55-64,Belfast HSCT,Female,46.79215116279069
Lung Cancer,10-year,55-64,Northern HSCT,Female,56.50072674418604
Lung Cancer,10-year,55-64,South Eastern HSCT,Female,38.83430232558138
Lung Cancer,10-year,55-64,Southern HSCT,Female,37.24273255813953
Lung Cancer,10-year,55-64,Western HSCT,Female,39.63008720930232
Lung Cancer,10-year,65-74,Belfast HSCT,Female,109.39534883720931
Lung Cancer,10-year,65-74,Northern HSCT,Female,132.09302325581396
Lung Cancer,10-year,65-74,South Eastern HSCT,Female,90.79069767441861
Lung Cancer,10-year,65-74,Southern HSCT,Female,87.06976744186048
Lung Cancer,10-year,65-74,Western HSCT,Female,92.65116279069768
Lung Cancer,10-year,75+,Belfast HSCT,Female,122.42877906976744
Lung Cancer,10-year,75+,Northern HSCT,Female,147.83066860465115
Lung Cancer,10-year,75+,South Eastern HSCT,Female,101.60755813953489
Lung Cancer,10-year,75+,Southern HSCT,Female,97.44331395348837
Lung Cancer,10-year,75+,Western HSCT,Female,103.68968023255813
Oesophageal Cancer,10-year,0-54,Belfast HSCT,Male,5.990338164251208
Oesophageal Cancer,10-year,0-54,Northern HSCT,Male,9.178743961352657
Oesophageal Cancer,10-year,0-54,South Eastern HSCT,Male,9.758454106280194
Oesophageal Cancer,10-year,0-54,Southern HSCT,Male,7.632850241545894
Oesophageal Cancer,10-year,0-54,Western HSCT,Male,7.4396135265700485
Oesophageal Cancer,10-year,55-64,Belfast HSCT,Male,13.777777777777777
Oesophageal Cancer,10-year,55-64,Northern HSCT,Male,21.11111111111111
Oesophageal Cancer,10-year,55-64,South Eastern HSCT,Male,22.444444444444443
Oesophageal Cancer,10-year,55-64,Southern HSCT,Male,17.555555555555554
Oesophageal Cancer,10-year,55-64,Western HSCT,Male,17.11111111111111
Oesophageal Cancer,10-year,65-74,Belfast HSCT,Male,24.410628019323664
Oesophageal Cancer,10-year,65-74,Northern HSCT,Male,37.40338164251207
Oesophageal Cancer,10-year,65-74,South Eastern HSCT,Male,39.765700483091784
Oesophageal Cancer,10-year,65-74,Southern HSCT,Male,31.103864734299513
Oesophageal Cancer,10-year,65-74,Western HSCT,Male,30.31642512077294
Oesophageal Cancer,10-year,75+,Belfast HSCT,Male,17.821256038647345
Oesophageal Cancer,10-year,75+,Northern HSCT,Male,27.306763285024154
Oesophageal Cancer,10-year,75+,South Eastern HSCT,Male,29.03140096618358
Oesophageal Cancer,10-year,75+,Southern HSCT,Male,22.707729468599034
Oesophageal Cancer,10-year,75+,Western HSCT,Male,22.132850241545896
Oesophageal Cancer,10-year,0-54,Belfast HSCT,Female,0.5641025641025642
Oesophageal Cancer,10-year,0-54,Northern HSCT,Female,1.1282051282051284
Oesophageal Cancer,10-year,0-54,South Eastern HSCT,Female,0.8461538461538463
Oesophageal Cancer,10-year,0-54,Southern HSCT,Female,0.7179487179487181
Oesophageal Cancer,10-year,0-54,Western HSCT,Female,0.7435897435897436
Oesophageal Cancer,10-year,55-64,Belfast HSCT,Female,4.794871794871795
Oesophageal Cancer,10-year,55-64,Northern HSCT,Female,9.58974358974359
Oesophageal Cancer,10-year,55-64,South Eastern HSCT,Female,7.1923076923076925
Oesophageal Cancer,10-year,55-64,Southern HSCT,Female,6.102564102564102
Oesophageal Cancer,10-year,55-64,Western HSCT,Female,6.32051282051282
Oesophageal Cancer,10-year,65-74,Belfast HSCT,Female,6.628205128205128
Oesophageal Cancer,10-year,65-74,Northern HSCT,Female,13.256410256410255
Oesophageal Cancer,10-year,65-74,South Eastern HSCT,Female,9.942307692307692
Oesophageal Cancer,10-year,65-74,Southern HSCT,Female,8.435897435897434
Oesophageal Cancer,10-year,65-74,Western HSCT,Female,8.737179487179485
Oesophageal Cancer,10-year,75+,Belfast HSCT,Female,10.012820512820513
Oesophageal Cancer,10-year,75+,Northern HSCT,Female,20.025641025641026
Oesophageal Cancer,10-year,75+,South Eastern HSCT,Female,15.019230769230768
Oesophageal Cancer,10-year,75+,Southern HSCT,Female,12.743589743589743
Oesophageal Cancer,10-year,75+,Western HSCT,Female,13.198717948717949
Oral Cancer,10-year,0-54,Belfast HSCT,Male,31.541069100391127
Oral Cancer,10-year,0-54,Northern HSCT,Male,32.667535853976524
Oral Cancer,10-year,0-54,South Eastern HSCT,Male,26.65971316818774
Oral Cancer,10-year,0-54,Southern HSCT,Male,28.912646675358534
Oral Cancer,10-year,0-54,Western HSCT,Male,24.219035202086044
Oral Cancer,10-year,55-64,Belfast HSCT,Male,55.41590612777053
Oral Cancer,10-year,55-64,Northern HSCT,Male,57.39504563233377
Oral Cancer,10-year,55-64,South Eastern HSCT,Male,46.839634941329855
Oral Cancer,10-year,55-64,Southern HSCT,Male,50.797913950456326
Oral Cancer,10-year,55-64,Western HSCT,Male,42.551499348109516
Oral Cancer,10-year,65-74,Belfast HSCT,Male,50.15906127770534
Oral Cancer,10-year,65-74,Northern HSCT,Male,51.950456323337676
Oral Cancer,10-year,65-74,South Eastern HSCT,Male,42.396349413298566
Oral Cancer,10-year,65-74,Southern HSCT,Male,45.97913950456323
Oral Cancer,10-year,65-74,Western HSCT,Male,38.514993481095175
Oral Cancer,10-year,75+,Belfast HSCT,Male,30.883963494132985
Oral Cancer,10-year,75+,Northern HSCT,Male,31.98696219035202
Oral Cancer,10-year,75+,South Eastern HSCT,Male,26.104302477183833
Oral Cancer,10-year,75+,Southern HSCT,Male,28.310299869621904
Oral Cancer,10-year,75+,Western HSCT,Male,23.714471968709255
Oral Cancer,10-year,0-54,Belfast HSCT,Female,16.435643564356436
Oral Cancer,10-year,0-54,Northern HSCT,Female,19.928217821782177
Oral Cancer,10-year,0-54,South Eastern HSCT,Female,19.51732673267327
Oral Cancer,10-year,0-54,Southern HSCT,Female,12.943069306930692
Oral Cancer,10-year,0-54,Western HSCT,Female,14.175742574257425
Oral Cancer,10-year,55-64,Belfast HSCT,Female,23.762376237623762
Oral Cancer,10-year,55-64,Northern HSCT,Female,28.81188118811881
Oral Cancer,10-year,55-64,South Eastern HSCT,Female,28.217821782178223
Oral Cancer,10-year,55-64,Southern HSCT,Female,18.712871287128714
Oral Cancer,10-year,55-64,Western HSCT,Female,20.495049504950497
Oral Cancer,10-year,65-74,Belfast HSCT,Female,23.366336633663366
Oral Cancer,10-year,65-74,Northern HSCT,Female,28.33168316831683
Oral Cancer,10-year,65-74,South Eastern HSCT,Female,27.747524752475247
Oral Cancer,10-year,65-74,Southern HSCT,Female,18.4009900990099
Oral Cancer,10-year,65-74,Western HSCT,Female,20.153465346534652
Oral Cancer,10-year,75+,Belfast HSCT,Female,16.435643564356436
Oral Cancer,10-year,75+,Northern HSCT,Female,19.928217821782177
Oral Cancer,10-year,75+,South Eastern HSCT,Female,19.51732673267327
Oral Cancer,10-year,75+,Southern HSCT,Female,12.943069306930692
Oral Cancer,10-year,75+,Western HSCT,Female,14.175742574257425
Pancreatic Cancer,10-year,0-54,Belfast HSCT,Male,4.074285714285715
Pancreatic Cancer,10-year,0-54,Northern HSCT,Male,6.177142857142858
Pancreatic Cancer,10-year,0-54,South Eastern HSCT,Male,3.9428571428571426
Pancreatic Cancer,10-year,0-54,Southern HSCT,Male,5.388571428571429
Pancreatic Cancer,10-year,0-54,Western HSCT,Male,3.4171428571428573
Pancreatic Cancer,10-year,55-64,Belfast HSCT,Male,6.90857142857143
Pancreatic Cancer,10-year,55-64,Northern HSCT,Male,10.474285714285715
Pancreatic Cancer,10-year,55-64,South Eastern HSCT,Male,6.685714285714286
Pancreatic Cancer,10-year,55-64,Southern HSCT,Male,9.137142857142857
Pancreatic Cancer,10-year,55-64,Western HSCT,Male,5.7942857142857145
Pancreatic Cancer,10-year,65-74,Belfast HSCT,Male,10.805714285714286
Pancreatic Cancer,10-year,65-74,Northern HSCT,Male,16.382857142857144
Pancreatic Cancer,10-year,65-74,South Eastern HSCT,Male,10.457142857142856
Pancreatic Cancer,10-year,65-74,Southern HSCT,Male,14.291428571428572
Pancreatic Cancer,10-year,65-74,Western HSCT,Male,9.062857142857142
Pancreatic Cancer,10-year,75+,Belfast HSCT,Male,9.211428571428572
Pancreatic Cancer,10-year,75+,Northern HSCT,Male,13.965714285714284
Pancreatic Cancer,10-year,75+,South Eastern HSCT,Male,8.914285714285713
Pancreatic Cancer,10-year,75+,Southern HSCT,Male,12.18285714285714
Pancreatic Cancer,10-year,75+,Western HSCT,Male,7.725714285714285
Pancreatic Cancer,10-year,0-54,Belfast HSCT,Female,2.5616438356164384
Pancreatic Cancer,10-year,0-54,Northern HSCT,Female,3.1438356164383565
Pancreatic Cancer,10-year,0-54,South Eastern HSCT,Female,5.123287671232877
Pancreatic Cancer,10-year,0-54,Southern HSCT,Female,2.7945205479452055
Pancreatic Cancer,10-year,0-54,Western HSCT,Female,3.3767123287671246
Pancreatic Cancer,10-year,55-64,Belfast HSCT,Female,3.013698630136986
Pancreatic Cancer,10-year,55-64,Northern HSCT,Female,3.698630136986301
Pancreatic Cancer,10-year,55-64,South Eastern HSCT,Female,6.027397260273972
Pancreatic Cancer,10-year,55-64,Southern HSCT,Female,3.287671232876712
Pancreatic Cancer,10-year,55-64,Western HSCT,Female,3.9726027397260277
Pancreatic Cancer,10-year,65-74,Belfast HSCT,Female,8.89041095890411
Pancreatic Cancer,10-year,65-74,Northern HSCT,Female,10.910958904109588
Pancreatic Cancer,10-year,65-74,South Eastern HSCT,Female,17.78082191780822
Pancreatic Cancer,10-year,65-74,Southern HSCT,Female,9.698630136986301
Pancreatic Cancer,10-year,65-74,Western HSCT,Female,11.719178082191782
Pancreatic Cancer,10-year,75+,Belfast HSCT,Female,7.534246575342465
Pancreatic Cancer,10-year,75+,Northern HSCT,Female,9.246575342465754
Pancreatic Cancer,10-year,75+,South Eastern HSCT,Female,15.06849315068493
Pancreatic Cancer,10-year,75+,Southern HSCT,Female,8.21917808219178
Pancreatic Cancer,10-year,75+,Western HSCT,Female,9.931506849315069
Stomach Cancer,10-year,0-54,Belfast HSCT,Male,3.433198380566802
Stomach Cancer,10-year,0-54,Northern HSCT,Male,3.433198380566802
Stomach Cancer,10-year,0-54,South Eastern HSCT,Male,3.303643724696357
Stomach Cancer,10-year,0-54,Southern HSCT,Male,2.2672064777327936
Stomach Cancer,10-year,0-54,Western HSCT,Male,3.562753036437247
Stomach Cancer,10-year,55-64,Belfast HSCT,Male,8.368421052631579
Stomach Cancer,10-year,55-64,Northern HSCT,Male,8.368421052631579
Stomach Cancer,10-year,55-64,South Eastern HSCT,Male,8.052631578947368
Stomach Cancer,10-year,55-64,Southern HSCT,Male,5.526315789473684
Stomach Cancer,10-year,55-64,Western HSCT,Male,8.68421052631579
Stomach Cancer,10-year,65-74,Belfast HSCT,Male,12.445344129554654
Stomach Cancer,10-year,65-74,Northern HSCT,Male,12.445344129554654
Stomach Cancer,10-year,65-74,South Eastern HSCT,Male,11.97570850202429
Stomach Cancer,10-year,65-74,Southern HSCT,Male,8.218623481781375
Stomach Cancer,10-year,65-74,Western HSCT,Male,12.914979757085016
Stomach Cancer,10-year,75+,Belfast HSCT,Male,28.753036437246966
Stomach Cancer,10-year,75+,Northern HSCT,Male,28.753036437246966
Stomach Cancer,10-year,75+,South Eastern HSCT,Male,27.668016194331987
Stomach Cancer,10-year,75+,Southern HSCT,Male,18.98785425101215
Stomach Cancer,10-year,75+,Western HSCT,Male,29.838056680161944
Stomach Cancer,10-year,0-54,Belfast HSCT,Female,3.7714285714285714
Stomach Cancer,10-year,0-54,Northern HSCT,Female,5.154285714285715
Stomach Cancer,10-year,0-54,South Eastern HSCT,Female,4.651428571428572
Stomach Cancer,10-year,0-54,Southern HSCT,Female,4.4
Stomach Cancer,10-year,0-54,Western HSCT,Female,4.022857142857143
Stomach Cancer,10-year,55-64,Belfast HSCT,Female,4.285714285714286
Stomach Cancer,10-year,55-64,Northern HSCT,Female,5.857142857142858
Stomach Cancer,10-year,55-64,South Eastern HSCT,Female,5.285714285714286
Stomach Cancer,10-year,55-64,Southern HSCT,Female,5
Stomach Cancer,10-year,55-64,Western HSCT,Female,4.571428571428571
Stomach Cancer,10-year,65-74,Belfast HSCT,Female,7.542857142857143
Stomach Cancer,10-year,65-74,Northern HSCT,Female,10.30857142857143
Stomach Cancer,10-year,65-74,South Eastern HSCT,Female,9.302857142857144
Stomach Cancer,10-year,65-74,Southern HSCT,Female,8.8
Stomach Cancer,10-year,65-74,Western HSCT,Female,8.045714285714286
Stomach Cancer,10-year,75+,Belfast HSCT,Female,14.4
Stomach Cancer,10-year,75+,Northern HSCT,Female,19.680000000000003
Stomach Cancer,10-year,75+,South Eastern HSCT,Female,17.76
Stomach Cancer,10-year,75+,Southern HSCT,Female,16.8
Stomach Cancer,10-year,75+,Western HSCT,Female,15.36
